date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:12:08	42230/42230	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:08%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2219100.html?cgid=womens-shirts-sweaters	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2219100d194.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-shirts-sweaters)
17:12:09	42407/42407	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:09%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2223100.html?cgid=womens-shirts-sweaters	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2223100d194.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-shirts-sweaters)
17:12:10	42050/42050	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:09%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2224100.html?cgid=womens-shirts-sweaters	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2224100d194.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-shirts-sweaters)
17:12:13	68590/68590	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:11%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets?sz=12&start=12	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jacketsab2c.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:15	68719/68719	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:13%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets?sz=12&start=24	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jacketsbf65.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:18	68671/68671	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:15%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets?sz=12&start=36	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets65ab.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:20	68737/68737	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:18%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets?sz=12&start=48	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets5dbb.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:22	67686/67686	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:20%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets?sz=12&start=108	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jacketscd62.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:23	42369/42369	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:22%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2000100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2000100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:23	55488/55488	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:23%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2003100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2003100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:25	42456/42456	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:23%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2001100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2001100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:25	42785/42785	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:25%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2045100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2045100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:26	43256/43256	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:25%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2042100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2042100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:27	42596/42596	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:27%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2051100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2051100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:28	43414/43414	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:28%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2059100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2059100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:29	42861/42861	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:28%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2062100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2062100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:30	42669/42669	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:30%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2087100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2087100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:31	41961/41961	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:31%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2090100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2090100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:32	42426/42426	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:32%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2095100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2095100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:33	42278/42278	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:32%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2105100.html?cgid=womens-jackets	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2105100f291.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-jackets)
17:12:34	43717/43717	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:33%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear?prefn1=uniqueOptions&prefv1=hiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear4b07.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:37	66574/66574	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:35%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear?sz=12&start=12	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwearab2c.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:40	66492/66492	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:37%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear?sz=12&start=24	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwearbf65.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:41	62687/62687	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:40%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear?sz=12&start=36	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear65ab.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:42	43197/43197	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:41%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2800100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28001007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:42	42831/42831	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:42%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2803100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28031007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:43	42510/42510	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:42%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2815100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28151007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:44	42459/42459	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:44%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2822100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28221007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:45	42880/42880	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:45%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2825100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28251007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:46	42825/42825	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:46%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2840100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28401007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:47	43284/43284	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:47%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2811100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28111007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:48	42214/42214	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:47%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2829100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28291007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:49	41562/41562	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:49%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2830100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28301007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:50	42573/42573	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:50%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2833100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28331007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:51	42454/42454	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:50%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2834100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28341007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:52	42349/42349	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:51%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2842100.html?cgid=womens-footwear	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/28421007f70.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-footwear)
17:12:53	68956/68956	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:53%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories?pmax=20&pmin=0	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories48c9.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:12:56	69726/69726	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:54%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories?sz=12&start=12	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessoriesab2c.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:12:58	69532/69532	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:56%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories?sz=12&start=24	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessoriesbf65.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:12:59	69538/69538	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:57%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories?sz=12&start=36	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories65ab.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:00	69666/69666	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:12:59%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories?sz=12&start=48	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories5dbb.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:01	60777/60777	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:00%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories?sz=12&start=96	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories4093.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:02	41901/41901	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:01%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2603100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26031000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:02	41904/41904	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:02%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2612100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26121000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:03	42852/42852	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:02%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2617100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26171000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:04	42038/42038	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:04%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2620100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26201000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:05	41559/41559	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:05%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2629100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26291000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:06	41663/41663	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:05%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2633100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26331000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:07	42808/42808	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:07%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2647100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26471000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:08	41965/41965	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:08%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2663100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26631000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:09	41773/41773	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:09%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2661100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26611000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:10	42044/42044	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:10%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2675100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26751000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:11	42068/42068	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:10%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2689100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26891000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:12	41912/41912	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:12%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/2606100.html?cgid=womens-accessories	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/26061000871.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/womens-accessories)
17:13:13	43352/43352	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:13%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=biking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mensafc0.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:14	45439/45439	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:14%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=climbing	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens109c.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:15	47759/47759	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:15%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=fitness	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens83f0.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:16	43329/43329	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:15%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=hiking	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens4b07.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:17	47423/47423	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:17%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?prefn1=uniqueOptions&prefv1=snowsports	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mensb474.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:20	65782/65782	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:17%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens?pmax=20&pmin=0	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens48c9.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:20	46443/46443	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:20%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1004100.html	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1004100.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:21	42916/42916	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:20%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1032100.html	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1032100.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:22	43159/43159	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:22%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1027100.html	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1027100.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:23	42346/42346	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:23%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1016100.html	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1016100.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:24	43221/43221	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:24%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1812100.html	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1812100.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:25	42565/42565	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:25%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1813100.html	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1813100.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
17:13:26	43181/43181	---M-Z	200	added ('OK')	text/html	date:Wed,%2003%20May%202017%2000:13:26%20GMT	http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1828100.html	sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/1828100.html	(from http://sfdc-se01-inside-sfdc-dw.demandware.net/s/NTO/mens)
